id,Biota_Overlap,DEM,Endemicity,NDVI,Rel_Occupancy,Rel_Species_Richness,longitude,latitude,LST_C
8066,-0.955678890885407,172.8660397580383,0.1757983958874916,0.7981913798175593,-0.2325959226119107,0.5468125556243544,-73.50006534999999,-1.2754422,27.670215405045496
8067,-0.9628942286632884,161.7237867871322,0.1887014642636485,0.7809622233874319,-0.1744196077657538,0.2959781550571972,-72.5000661,-1.2754421999999999,27.860426586455333
8068,-0.9590855429375916,137.63937471751186,0.1999241072119132,0.7717535976533553,-0.0653390174292097,0.1319710469940558,-71.50006685,-1.2754422,27.464938945544702
8069,-0.9583812630271548,119.86515604442128,0.2201027096529957,0.7909788911643073,-0.0944271748522883,0.1030286161593839,-70.50006755,-1.2754422,27.58006600026164
8070,-0.9562064328880788,118.32757442008749,0.2342663824743925,0.768237257094989,-0.0653390174292097,0.0162013236553679,-69.50006825,-1.2754422000000003,27.5762744374897
8071,-0.9544475735771514,109.34632263816778,0.2379951653888481,0.7701904012658092,-0.0362508600061314,-0.0513310149588667,-68.50006895000001,-1.2754421999999999,27.87605097558776
8072,-0.9541912951809386,84.76446224497154,0.2442492807405044,0.75974923860499,-0.021706781294592,-0.0609784919037573,-67.50006970000001,-1.2754422,27.86185629563414
8073,-0.955208815331828,76.96747665407075,0.2495144320255721,0.7734063254656328,-0.0144347419388225,-0.0223885841241947,-66.50007045000001,-1.2754422,27.74012175200187
8074,-0.9673401052526196,67.80903856098625,0.2675363854208752,0.775982595146537,0.0473775925852191,-0.1188633535731013,-65.50007115,-1.2754422,27.922375876630213
8075,-0.9666505264402984,60.74870458636517,0.2728451696270627,0.7772667351821785,0.0655576909746431,-0.1478057844077733,-64.50007185000003,-1.2754422000000003,28.183373415129154
8076,-0.9695647365695966,53.02191634009531,0.3048110078216322,0.7735167872468132,0.0255614745179103,-0.0223885841241947,-63.50007259999998,-1.2754421999999999,28.320142245689112
8077,-0.9786990431611216,41.046297693265345,0.3258159093094163,0.7009958690865773,-0.1526034896984452,0.4310428322856665,-62.50007334999999,-1.2754421999999999,28.2382910474181
8078,-0.9739236983086946,48.51835189390796,0.3377832691641692,0.7560108114502103,-0.2980442768138373,0.8555318178608556,-61.50007405,-1.2754421999999999,27.985672297298606
8079,-0.9618050718296256,88.67533480204618,0.3316456755727444,0.7881389392529612,0.1310060451765697,0.2477407703327438,-60.500074749999975,-1.2754421999999996,28.117071263900073
8149,-0.8787333987089336,260.85018386279825,0.1641400941076241,0.7473922159175423,-0.4216689458619205,0.7783520023017304,-76.50006325000001,-2.2815768,27.399193548327787
8150,-0.9362767150653464,199.53460180853975,0.1731729019744299,0.7284405841154944,-0.3671286506936485,0.7494095714670583,-75.50006395,-2.2815768,27.565558720806564
8151,-0.9528612081467632,166.45005081423787,0.1875279398483873,0.7870282238193388,-0.4325770048955751,0.9616540642546528,-74.50006465000001,-2.2815768,27.719615978383615
8152,-0.9534726573790584,149.81445623591736,0.1909343160960139,0.7709799121459492,-0.4216689458619205,0.9905964950893248,-73.50006534999999,-2.2815767999999994,27.787791686544267
8153,-0.9592600473848724,136.89558314034306,0.1875279398483873,0.7717230404891491,-0.2398679619676804,0.7108196636874956,-72.5000661,-2.2815768000000003,27.847069099449755
8154,-0.9658156750020778,127.98184253017386,0.1887014642636485,0.783327556948115,-0.1962357258330627,0.4310428322856665,-71.50006685,-2.2815768,27.636356790833077
8155,-0.9622437391336665,118.3734489014729,0.1999241072119132,0.7924203946352717,-0.1598755290542149,0.2670357242225252,-70.50006755000001,-2.2815768,27.645054535056886
8156,-0.9611394196996568,125.95379929903396,0.2074275196957793,0.747824254062656,-0.0944271748522883,0.2187983394980718,-69.50006825,-2.2815767999999994,27.86097799128771
8157,-0.9662183161274362,109.89070553211448,0.2393919516069326,0.7711770263902993,-0.1744196077657538,0.4503377861754478,-68.50006895000003,-2.2815768,27.85316483511508
8158,-0.9848005040144954,84.6836502918961,0.2473687784705253,0.7400898225977043,-0.2835001981022981,0.7976469561915117,-67.50006970000001,-2.2815768,27.840070132246353
8159,-0.9853880472716476,61.433446560303715,0.2664691277160977,0.7107392814452697,-0.2980442768138373,0.8362368639710743,-66.50007045000001,-2.2815768,27.86554078885814
8160,-0.9848005040144954,50.126505101713605,0.2705492393108016,0.6875210543152351,-0.2835001981022981,0.7976469561915117,-65.50007115,-2.2815768,27.91657478029407
8161,-0.977818817070344,62.05204882725945,0.2695764412182267,0.7905035341509814,-0.0907911551744034,0.3828054475612131,-64.50007185000001,-2.2815768,28.191122082510788
