id,Biota_Overlap,DEM,Endemicity,NDVI,Rel_Occupancy,Rel_Species_Richness,longitude,latitude,LST_C
6750,-1.135760611259276,265.68015315648927,0.6284933246331517,0.7726174314662739,-0.0006468739104702679,0.620635613391372,-76.50006325000001,-0.26969044999999997,28.095033541953455
6751,-1.135760611259276,221.47850598995603,0.7304324088238372,0.8014230536919976,0.0752121504478913,0.547865974549167,-75.50006395000001,-0.26969044999999997,27.35391986029157
6752,-1.135760611259276,194.66686978139,0.7878448874321892,0.7752483902277619,0.1119181299761307,0.402326696864757,-74.50006465000001,-0.26969044999999997,27.393530545017825
6753,-1.135760611259276,197.83208211603247,0.6814523639999625,0.78486889562503,0.1730947625231969,0.3659418774436545,-73.50006535,-0.26969044999999997,27.444907752688835
6754,-1.135760611259276,197.24777867330184,0.8168165350042065,0.7645639048226229,0.0066943219951777,0.8389445299179868,-72.5000661,-0.26969044999999997,27.792995590327507
6755,-1.135760611259276,179.16037382790407,0.8734181245076308,0.785163752675268,0.0409532362215344,0.7297900716546795,-71.50006685,-0.26969044999999997,27.524889863431156
6756,-1.1018921534049004,163.5495462996149,0.8799110840542138,0.7888742355467321,0.0018001913914124,0.9480989881812945,-70.50006755,-0.26969044999999997,27.526379418743318
6757,-1.102122551077379,152.38109139769793,0.898477154870382,0.7947738400982769,-0.0006468739104702679,0.9844838076023968,-69.50006825000001,-0.26969044999999997,27.692328339789583
6758,-1.1004406480682842,113.44778836763165,0.8035898627172192,0.8006550471970404,0.0703180198441261,0.7297900716546795,-68.50006895000001,-0.26969044999999997,28.010680918175012
6759,-1.1018921534049004,92.2414241731615,0.7720999121471592,0.7668872531525132,0.0018001913914124,0.9480989881812945,-67.50006970000001,-0.2696904500000001,27.715283648476372
6760,-1.1016585778334909,86.6401224998199,0.6851086347502392,0.7902530224534027,0.0066943219951777,0.9117141687601918,-66.50007045000001,-0.26969044999999997,27.81549972406833
6761,-1.1011816263170462,71.52888204132651,0.6715343203057985,0.7662694583959199,0.0262708444102386,0.8389445299179868,-65.50007115,-0.26969044999999997,28.052523119536318
6762,-1.135760611259276,58.12585169122896,0.631769453532001,0.752381959070525,0.0703180198441261,0.7297900716546795,-64.50007185000001,-0.26969044999999997,28.12957854921882
6763,-1.135760611259276,43.76747821167428,0.6314143077439028,0.6865370517935094,0.0703180198441261,0.7297900716546795,-63.50007260000001,-0.26969044999999997,28.56213779467589
