system:index,Biota_Overlap,DEM,Endemicity,LST_Day_1km,NDVI,Rel_Occupancy,Rel_Species_Richness,id,.geo
671,-0.9374630463047977,137.8321741999392,1.0883542043876746,15047.638958481157,0.7997059069430572,0.330920608323604,1.1645596515524281,6671,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-5.8102358999999995],[-68.0000693,-5.8102359],[-68.0000693,-4.800399799999999],[-69.0000686,-4.800399799999999],[-69.0000686,-5.8102358999999995]]]}"
672,-0.9362557215784483,111.85525203754838,1.081461870564187,15046.747579171537,0.7826409441995715,0.4873963836060133,1.1270143111799784,6672,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-5.8102359],[-67.0000701,-5.8102358999999995],[-67.0000701,-4.800399799999999],[-68.0000693,-4.800399799999999],[-68.0000693,-5.8102359]]]}"
673,-0.9324957674306742,103.33162073404866,1.0767105340918381,15057.885913400209,0.793605431118651,0.563726030085237,1.0143782900626295,6673,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-5.8102358999999995],[-66.0000708,-5.8102358999999995],[-66.0000708,-4.800399799999999],[-67.0000701,-4.800399799999999],[-67.0000701,-5.8102358999999995]]]}"
674,-0.9298674499681527,92.06359225992004,1.0883542043876746,15061.901403180422,0.7847798374505199,0.6515051235363447,0.9392876093177299,6674,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-5.8102358999999995],[-65.0000715,-5.8102358999999995],[-65.0000715,-4.800399799999999],[-66.0000708,-4.800399799999999],[-66.0000708,-5.8102358999999995]]]}"
675,-0.9213321922290361,76.18432790847031,1.0883542043876746,15059.56223568288,0.7682779848704956,0.6896699467759566,0.714015567083032,6675,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-5.8102358999999995],[-64.0000722,-5.8102358999999995],[-64.0000722,-4.800399799999999],[-65.0000715,-4.800399799999999],[-65.0000715,-5.8102358999999995]]]}"
676,-0.8704565239924035,58.09763721224506,1.0883542043876746,15054.110692101976,0.749864146552496,0.7011193937478403,0.6389248863381327,6676,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-5.8102358999999995],[-63.00007299999999,-5.8102358999999995],[-63.00007299999999,-4.800399799999999],[-64.0000722,-4.800399799999999],[-64.0000722,-5.8102358999999995]]]}"
677,-0.8744850462935899,59.0175380034933,1.0968126949713581,15063.696063580026,0.7426424176811482,0.6896699467759566,0.714015567083032,6677,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-5.8102358999999995],[-62.0000737,-5.8102358999999995],[-62.0000737,-4.800399799999999],[-63.00007299999999,-4.800399799999999],[-63.00007299999999,-5.8102358999999995]]]}"
678,-0.8236509092147015,60.06725969748854,1.0883542043876746,15077.724218998866,0.7760678696439937,0.6896699467759566,0.6389248863381327,6678,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-5.8102358999999995],[-61.0000744,-5.8102358999999995],[-61.0000744,-4.800399799999999],[-62.0000737,-4.800399799999999],[-62.0000737,-5.8102358999999995]]]}"
679,-0.8131475454497192,54.04753406288784,1.0763830952204012,15065.182971853685,0.7403335706006471,0.7087523583957627,0.48874352484833405,6679,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-5.8102358999999995],[-60.0000751,-5.8102359],[-60.0000751,-4.800399799999999],[-61.0000744,-4.800399799999999],[-61.0000744,-5.8102358999999995]]]}"
744,-0.30255883405746287,704.5894333183418,1.0278952809204212,14993.23356970003,0.6856228503014398,-1.291084379359905,1.2771956726697768,6744,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-6.8218384],[-76.0000636,-6.821838400000001],[-76.0000636,-5.8102358999999995],[-77.0000629,-5.8102358999999995],[-77.0000629,-6.8218384]]]}"
745,-0.9125248634326616,215.4683873543001,1.0256052207335522,15033.580844405424,0.7600691415335132,-1.0735448868941164,1.6151037360218239,6745,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-6.821838400000001],[-75.0000643,-6.8218384],[-75.0000643,-5.8102358999999995],[-76.0000636,-5.8102358999999995],[-76.0000636,-6.821838400000001]]]}"
746,-1.029337513285536,142.97222856271532,1.0136503120693292,15047.804958588742,0.7748876545175327,-0.8178405711887162,1.7652850975116225,6746,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-6.8218384],[-74.000065,-6.8218384],[-74.000065,-5.8102358999999995],[-75.0000643,-5.8102358999999995],[-75.0000643,-6.8218384]]]}"
747,-1.067854116750538,175.64022718808272,1.0278952809204212,15038.497204940644,0.7771980244704303,-0.558319773159355,1.7277397571391728,6747,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-6.8218384],[-73.0000657,-6.8218384],[-73.0000657,-5.8102358999999995],[-74.000065,-5.8102358999999995],[-74.000065,-6.8218384]]]}"
748,-1.024785551057854,178.04084176075312,1.0618284997900045,15031.001202979387,0.7947312420601215,0.02941850473066955,1.2771956726697768,6748,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-6.8218384],[-72.0000665,-6.821838400000001],[-72.0000665,-5.8102358999999995],[-73.0000657,-5.8102358999999995],[-73.0000657,-6.8218384]]]}"
749,-1.0251735561541846,179.5225427866155,1.0673713069791975,15032.4779752153,0.783489963060557,-0.09270892963608882,1.3147410130422266,6749,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-6.821838400000001],[-71.0000672,-6.821838399999999],[-71.0000672,-5.8102358999999995],[-72.0000665,-5.8102358999999995],[-72.0000665,-6.821838400000001]]]}"
750,-0.9386484196724862,176.41376032634986,1.0677503634708452,15030.42204314274,0.7781342049072615,0.12864704515366063,1.2021049919248776,6750,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-6.821838399999999],[-70.0000679,-6.8218384],[-70.0000679,-5.8102358999999995],[-71.0000672,-5.8102358999999995],[-71.0000672,-6.821838399999999]]]}"
751,-0.9374630463047977,153.3642019626501,1.0703557007414704,15038.306583146032,0.7866129825925401,0.17826131536515616,1.1645596515524281,6751,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-6.8218384],[-69.0000686,-6.8218384],[-69.0000686,-5.8102358999999995],[-70.0000679,-5.8102358999999995],[-70.0000679,-6.8218384]]]}"
752,-0.9374630463047977,141.61848379216218,1.0767105340918381,15053.212580922927,0.7932653285658857,0.330920608323604,1.1645596515524281,6752,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-6.8218384],[-68.0000693,-6.821838400000001],[-68.0000693,-5.8102359],[-69.0000686,-5.8102358999999995],[-69.0000686,-6.8218384]]]}"
753,-0.9386484196724862,127.78347836600507,1.0719591976194893,15056.219580831368,0.798382081831115,0.4873963836060133,1.2021049919248776,6753,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-6.821838400000001],[-67.0000701,-6.8218384],[-67.0000701,-5.8102358999999995],[-68.0000693,-5.8102359],[-68.0000693,-6.821838400000001]]]}"
