system:index,Biota_Overlap,DEM,Endemicity,LST_Day_1km,NDVI,Rel_Occupancy,Rel_Species_Richness,id,.geo
70,-0.9562064328880789,118.32757442008749,0.23426638247439255,15036.313721874483,0.768237257094989,-0.06533901742920976,0.016201323655367927,8070,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-1.7783760000000002],[-69.0000686,-1.778376],[-69.0000686,-0.7725084],[-70.0000679,-0.7725084000000001],[-70.0000679,-1.7783760000000002]]]}"
71,-0.9544475735771514,109.34632263816778,0.23799516538884813,15051.302548779388,0.7701904012658092,-0.03625086000613143,-0.051331014958866716,8071,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-1.778376],[-68.0000693,-1.778376],[-68.0000693,-0.7725084000000001],[-69.0000686,-0.7725084],[-69.0000686,-1.778376]]]}"
72,-0.9541912951809386,84.76446224497154,0.24424928074050448,15050.592814781705,0.75974923860499,-0.021706781294592043,-0.06097849190375738,8072,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-1.778376],[-67.0000701,-1.7783760000000002],[-67.0000701,-0.7725084000000001],[-68.0000693,-0.7725084000000001],[-68.0000693,-1.778376]]]}"
73,-0.955208815331828,76.96747665407075,0.24951443202557216,15044.506087600093,0.7734063254656328,-0.014434741938822573,-0.022388584124194724,8073,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-1.7783760000000002],[-66.0000708,-1.7783760000000002],[-66.0000708,-0.7725084],[-67.0000701,-0.7725084000000001],[-67.0000701,-1.7783760000000002]]]}"
74,-0.9673401052526197,67.80903856098625,0.26753638542087527,15053.618793831509,0.775982595146537,0.04737759258521916,-0.11886335357310135,8074,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-1.7783760000000002],[-65.0000715,-1.7783760000000002],[-65.0000715,-0.7725084000000001],[-66.0000708,-0.7725084],[-66.0000708,-1.7783760000000002]]]}"
75,-0.9666505264402984,60.74870458636517,0.2728451696270627,15066.668670756457,0.7772667351821785,0.06555769097464317,-0.14780578440777334,8075,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-1.7783760000000002],[-64.0000722,-1.778376],[-64.0000722,-0.7725084],[-65.0000715,-0.7725084000000001],[-65.0000715,-1.7783760000000002]]]}"
76,-0.9695647365695966,53.021916340095316,0.3048110078216322,15073.507112284451,0.7735167872468132,0.025561474517910302,-0.022388584124194724,8076,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-1.778376],[-63.00007299999999,-1.778376],[-63.00007299999999,-0.7725084000000001],[-64.0000722,-0.7725084],[-64.0000722,-1.778376]]]}"
77,-0.9786990431611216,41.046297693265345,0.3258159093094163,15069.414552370905,0.7009958690865773,-0.1526034896984452,0.4310428322856665,8077,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-1.778376],[-62.0000737,-1.778376],[-62.0000737,-0.7725084000000001],[-63.00007299999999,-0.7725084000000001],[-63.00007299999999,-1.778376]]]}"
78,-0.9739236983086946,48.51835189390796,0.3377832691641692,15056.78361486493,0.7560108114502103,-0.2980442768138373,0.8555318178608556,8078,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-1.778376],[-61.0000744,-1.778376],[-61.0000744,-0.7725084],[-62.0000737,-0.7725084000000001],[-62.0000737,-1.778376]]]}"
79,-0.9618050718296257,88.67533480204618,0.33164567557274444,15063.353563195002,0.7881389392529612,0.13100604517656977,0.24774077033274386,8079,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-1.778376],[-60.0000751,-1.778376],[-60.0000751,-0.7725084000000001],[-61.0000744,-0.7725084],[-61.0000744,-1.778376]]]}"
